user_id,age,gender,country,post_id,post_type,post_category,likes,comments,shares,watch_time_sec,impression_count,posted_at,follower_count,is_verified,device_type,sentiment,hashtags,engagement_rate
26456,33,Male,France,802661,image,travel,10323,2714,328,2086,3828,25-12-2023,758129,FALSE,desktop,positive,#reels #fun #fashion,3.49137931
41367,40,Other,Japan,709040,text,lifestyle,5291,1347,776,3350,58293,18-09-2022,780859,FALSE,desktop,positive,#tech,0.127185082
64624,60,Male,USA,540475,text,education,8425,912,1258,4911,90027,04-10-2023,354881,TRUE,mobile,positive,#lifestyle #travel,0.117686916
20106,48,Male,Canada,830161,image,fitness,15540,1989,50,6768,25494,09-09-2023,793102,FALSE,mobile,negative,#reels #fitness #love,0.689534793
78008,52,Male,Japan,891006,image,tech,3122,2442,1701,375,77935,20-07-2023,550262,FALSE,tablet,negative,#music #fashion,0.093218708
82240,14,Female,Australia,450435,reel,fitness,4876,772,1766,1952,6580,12-09-2023,767491,FALSE,tablet,neutral,#travel,1.12674772
74315,,Other,Brazil,882262,image,travel,19112,2233,220,3710,51906,17-04-2023,466724,FALSE,tablet,positive,#reels #fashion #foodie,0.415462567
79249,,Female,USA,721065,text,travel,13706,2513,782,2088,94166,12-09-2022,447272,FALSE,tablet,negative,#reels #foodie #tech,0.180542871
80587,35,Female,Canada,580313,reel,lifestyle,9124,1080,595,1693,47332,05-10-2022,559195,FALSE,tablet,positive,#music #love #reels,0.228154314
20756,27,Male,Japan,386881,video,tech,1823,1752,1253,5837,69742,13-07-2023,753947,FALSE,desktop,positive,#foodie #music #lifestyle,0.069226578
78011,25,Female,USA,647678,reel,tech,19884,2505,1832,6190,84339,08-10-2023,672349,FALSE,tablet,positive,#reels,0.287186236
46378,35,Male,USA,191612,reel,food,4073,1000,221,3555,97736,24-01-2022,223718,FALSE,tablet,positive,#foodie #music #love,0.054166326
14255,29,Other,Canada,676618,reel,travel,17614,1737,942,4280,76756,09-03-2023,600020,FALSE,tablet,negative,#travel #fashion #lifestyle,0.26438324
24484,60,Female,UK,171082,image,tech,10387,73,1689,71,39020,21-09-2023,364231,FALSE,mobile,negative,#reels #music,0.311353152
66549,,Female,France,809002,text,travel,4395,1108,1077,6712,84954,23-04-2023,324937,FALSE,tablet,negative,#lifestyle #fashion,0.077453681
44503,32,,UK,514496,image,music,6051,2679,1654,1774,91358,09-05-2023,462077,FALSE,desktop,neutral,#fashion #love,0.113662733
83794,32,Male,USA,329561,text,food,1476,1037,1733,573,96636,17-01-2023,670488,FALSE,mobile,neutral,#tech #travel,0.043938077
55113,58,Male,UAE,383181,image,fashion,18407,2887,1958,6485,68141,09-01-2023,512957,FALSE,mobile,positive,#lifestyle #love #music,0.341233619
84069,15,Female,India,740956,reel,travel,18980,1664,1296,4664,89099,07-07-2023,713556,FALSE,tablet,negative,#reels,0.246242943
15249,24,Female,UAE,219229,text,music,7121,911,197,5059,80422,19-11-2022,367971,FALSE,mobile,positive,#tech #travel #love,0.102322748
29201,52,Other,Canada,533792,image,music,2430,793,127,5362,73434,30-03-2022,168836,FALSE,tablet,negative,#lifestyle #travel #love,0.045619195
68576,14,Other,USA,521780,reel,music,7954,2096,1627,4066,65018,02-04-2022,115734,FALSE,tablet,neutral,#foodie #tech,0.179596419
19686,48,Other,USA,330205,video,food,11881,358,1032,6471,24353,12-01-2023,787327,FALSE,tablet,positive,#foodie #love #music,0.544943128
63363,26,Other,Brazil,840799,image,food,16917,,986,6113,9103,22-03-2022,399919,FALSE,desktop,positive,#lifestyle,2.218169834
10661,28,Other,France,196342,image,education,17640,,226,3707,82075,04-10-2023,66905,FALSE,mobile,positive,#love #lifestyle,0.240304599
54843,31,Male,Brazil,867224,video,food,18041,1076,557,6101,74535,26-08-2023,86087,FALSE,mobile,positive,#foodie,0.26395653
70963,,Other,Canada,452072,image,fitness,12085,1800,1157,152,14814,10-04-2022,42720,FALSE,mobile,neutral,#tech #lifestyle #reels,1.015390846
52828,56,Other,Germany,652375,video,lifestyle,,1575,,5374,15961,13-08-2023,21537,FALSE,mobile,positive,#tech #love,1.359438632
58604,58,Female,UK,603040,text,tech,2978,1719,1039,728,86138,09-07-2023,342062,FALSE,mobile,negative,#fitness #reels #tech,0.066590819
20526,18,Male,Brazil,209844,video,travel,4332,1668,214,5543,94060,03-05-2022,418083,FALSE,tablet,negative,#travel #fashion #foodie,0.066064214
78910,25,Other,Canada,831573,reel,lifestyle,3013,2103,1135,2279,3416,31-01-2023,330620,FALSE,tablet,positive,#lifestyle,1.829918033
35592,48,Other,UK,637091,video,fitness,15089,878,854,1552,78695,23-01-2022,267707,TRUE,tablet,positive,#reels,0.213749285
38982,34,Other,Canada,428905,text,travel,14008,2302,1180,3663,36357,18-10-2023,585180,FALSE,desktop,neutral,#fun #fitness,0.481062794
10207,30,Female,Germany,752862,video,lifestyle,18148,4,424,3567,20810,03-06-2023,664054,FALSE,desktop,positive,#reels #tech #fitness,0.892647765
98733,24,Female,France,826670,video,fitness,17506,1604,1475,4271,54533,04-10-2022,689807,FALSE,desktop,positive,#fashion #travel #love,0.377477857
78619,64,Female,France,965011,text,music,3830,1075,317,6694,80837,29-11-2023,108806,FALSE,desktop,neutral,#travel,0.064599132
39328,42,Other,Canada,509379,image,tech,2958,328,359,6141,17677,05-04-2022,118050,FALSE,mobile,positive,#reels,0.206200147
56479,63,Female,Brazil,282957,image,food,1540,2145,1399,6286,70630,17-01-2023,154642,FALSE,desktop,neutral,#reels #love,0.071980745
30103,52,Other,France,317412,reel,lifestyle,8714,1002,935,6160,7606,12-01-2023,709279,FALSE,mobile,negative,#music #fitness,1.400341835
49891,19,Male,India,136764,reel,music,11199,782,957,4344,57221,25-01-2022,688736,FALSE,mobile,positive,#fun #reels,0.2261058
20754,44,Other,Brazil,585998,video,lifestyle,7053,576,919,3106,67133,18-10-2022,171960,FALSE,mobile,,#tech #music,0.127329331
91437,60,Female,Japan,293198,image,music,5670,326,901,4896,9542,15-08-2022,717721,FALSE,tablet,positive,#travel #love,0.722804444
82982,31,Male,Australia,339066,image,travel,10690,2290,1319,999,58316,22-06-2022,43725,FALSE,tablet,positive,#fun #fashion,0.245198573
65922,18,Other,Canada,298296,video,food,14262,1527,197,7142,2510,09-10-2023,719489,TRUE,mobile,positive,#travel #foodie #fashion,6.368924303
58231,32,,Canada,409199,text,education,15347,2414,1593,6289,26254,29-03-2023,590942,FALSE,desktop,positive,#lifestyle #love,0.737182905
39301,39,Male,Canada,413743,image,tech,10281,2821,397,5021,74302,15-10-2022,778134,FALSE,mobile,positive,#love #lifestyle,0.181677478
72711,55,Male,Germany,969219,reel,music,18122,2771,589,6870,97288,10-03-2022,173342,FALSE,tablet,negative,#love,0.220808322
51323,49,Other,Canada,309112,video,travel,2533,1465,241,6308,21615,08-10-2022,797444,FALSE,desktop,positive,#lifestyle #fun #reels,0.19611381
28752,60,Female,France,926152,text,fashion,10756,2281,428,1134,52818,08-12-2022,196228,FALSE,tablet,positive,#fitness #lifestyle #fashion,0.254932031
92205,19,Other,France,193120,reel,fashion,18802,651,1902,4742,63546,29-11-2022,497468,FALSE,desktop,negative,#tech #fashion #travel,0.336055771
23395,17,Female,Australia,275556,image,fashion,5076,2380,610,3145,86068,21-01-2023,741932,FALSE,tablet,neutral,#travel #foodie #lifestyle,0.093716596
95957,23,Other,Australia,227976,text,tech,16868,494,5,2715,39795,08-12-2022,204468,TRUE,mobile,neutral,#foodie #music,0.436411609
66273,27,Other,UAE,794212,reel,music,17048,1138,1814,7894,15521,13-11-2022,597870,FALSE,tablet,negative,#reels,1.288576767
14895,15,Other,Brazil,637507,video,fashion,19838,,1341,353,21108,03-11-2022,279027,FALSE,desktop,positive,#fitness #love,1.117822626
86559,17,Female,France,470652,text,lifestyle,17011,1356,1235,5393,88701,22-06-2022,264107,FALSE,tablet,negative,#fitness #travel,0.220989617
20699,35,Other,France,714639,text,education,9876,1153,1296,5038,95888,28-06-2023,174879,FALSE,desktop,neutral,#lifestyle,0.128535375
75061,49,Male,Germany,411009,video,travel,4287,2142,1107,1302,38885,19-07-2022,234059,FALSE,tablet,neutral,#travel,0.193802237
19715,21,Other,France,154457,image,education,14056,2954,1647,4082,56052,15-08-2023,644999,TRUE,tablet,neutral,#fitness #foodie #music,0.332851638
29169,27,Male,France,190159,image,education,15171,1124,709,3731,63652,16-03-2022,581414,FALSE,mobile,neutral,#lifestyle,0.267140074
26163,15,Female,UAE,300065,text,education,9436,,359,7198,7105,20-08-2023,726274,FALSE,desktop,neutral,#fun,1.550175932
15782,41,Female,India,193391,text,lifestyle,5166,801,1404,4621,53837,05-08-2022,51747,FALSE,desktop,positive,#lifestyle #tech #foodie,0.136913275
98177,18,Other,UAE,412544,text,fashion,10366,2042,1563,5654,31911,25-09-2023,224488,FALSE,mobile,negative,#tech #love #music,0.437811413
94328,29,Other,India,398402,reel,education,10966,207,1164,509,97987,16-06-2023,777984,FALSE,tablet,negative,#foodie #reels,0.125904457
45585,38,Other,UAE,836366,text,music,12983,2654,1948,1537,92831,25-03-2023,627453,FALSE,desktop,positive,#fun #fashion,0.189430255
40682,33,Male,France,280029,image,education,12310,472,1533,177,74822,23-10-2023,70913,FALSE,desktop,neutral,#tech #foodie,0.191320735
57864,20,Female,UAE,997898,video,travel,11390,1638,1196,2376,50020,07-01-2022,30168,TRUE,desktop,positive,#travel #fun,0.284366253
94416,33,Male,France,773641,video,music,13064,1031,1043,7738,25220,28-01-2023,36279,TRUE,mobile,positive,#fashion #travel,0.600237906
65114,23,Male,France,701552,video,lifestyle,10236,135,1977,800,70710,21-08-2023,662943,FALSE,mobile,positive,#love #tech,0.174628765
48067,,Other,Australia,806691,text,tech,7476,2657,1652,6831,9223,21-01-2023,195193,FALSE,desktop,positive,#foodie #reels,1.277783801
52685,20,Other,USA,276752,text,food,707,2958,502,3243,24766,16-05-2023,722405,FALSE,tablet,negative,#lifestyle,0.168254866
28073,54,Male,India,765522,video,lifestyle,8624,260,1589,5515,86353,27-05-2022,385994,FALSE,tablet,positive,#tech #reels,0.121281253
46035,36,Male,Japan,325880,reel,fitness,16325,1170,226,3666,47665,12-11-2022,195945,FALSE,mobile,neutral,#tech,0.37178223
74977,47,Other,Brazil,471021,reel,fashion,47,457,108,937,19452,30-03-2023,219524,FALSE,tablet,positive,#fun #fitness #foodie,0.03146206
93362,26,Other,Brazil,373482,reel,fitness,1914,1928,,3027,31726,06-07-2022,568516,FALSE,mobile,negative,#love #foodie,0.144487171
75450,26,Male,UAE,843192,reel,music,17489,1720,1343,2020,93289,21-11-2022,768045,FALSE,desktop,positive,#foodie,0.220304645
20382,22,Other,USA,111675,image,food,19564,1436,1331,2782,96925,14-11-2022,30461,FALSE,desktop,neutral,#lifestyle,0.230394635
14437,24,Other,Germany,189606,video,tech,15390,2279,1764,7202,2759,29-01-2023,59278,FALSE,desktop,neutral,#love #reels #travel,7.04349402
80971,50,Male,Japan,382224,image,lifestyle,16951,2148,810,6440,733,14-01-2023,693708,FALSE,mobile,positive,#tech #travel,27.16098226
74612,56,Male,Brazil,343747,text,tech,8671,146,1110,3540,15816,06-12-2023,328374,FALSE,tablet,negative,#fun,0.627655539
71929,58,Female,UK,348585,reel,food,17250,716,,1974,91436,19-04-2023,76107,FALSE,desktop,neutral,#tech #fashion,0.2050724
22329,46,Male,Canada,376080,reel,fitness,11452,506,,1518,17732,01-12-2023,405967,FALSE,tablet,positive,#lifestyle #travel,0.687175727
35169,53,Other,UK,110019,video,lifestyle,1028,2605,851,2669,17466,18-01-2022,251519,FALSE,tablet,positive,#reels #lifestyle #fun,0.256727356
97468,22,Male,Germany,862078,reel,fashion,1813,2151,1333,1258,35378,29-05-2022,72850,FALSE,mobile,neutral,#foodie #music,0.149725818
44594,29,Male,Japan,560498,video,travel,5513,2383,827,7052,85870,12-07-2023,682196,FALSE,mobile,negative,#travel,0.101583789
86957,29,Male,Brazil,450448,text,education,19910,445,378,3110,20477,12-01-2022,701926,TRUE,tablet,neutral,#reels #foodie,1.012501831
70631,15,Female,UAE,829221,reel,tech,1050,2781,1606,1242,99393,07-04-2023,56565,FALSE,tablet,negative,#music #fashion #lifestyle,0.054702041
55033,43,Female,Canada,104486,reel,music,6278,443,1763,5336,67252,17-09-2023,464549,FALSE,desktop,negative,#love #fun #travel,0.126152382
73133,63,Other,India,444165,image,food,,117,384,2753,96786,09-06-2022,348370,FALSE,desktop,neutral,#foodie #fashion #music,0.127074164
83165,13,Female,Brazil,835224,video,lifestyle,18036,1540,112,5794,56273,26-11-2023,353399,FALSE,desktop,positive,#reels,0.349865833
83861,24,Male,Brazil,742699,video,music,14727,928,1316,2675,8716,21-07-2023,518605,FALSE,tablet,negative,#fitness #tech,1.947108765
62290,51,Female,Germany,774472,reel,fitness,4708,2770,,5959,9722,23-09-2022,592635,TRUE,mobile,neutral,#travel #fun #fitness,0.905780704
41750,16,Male,Brazil,675985,image,fashion,9476,566,290,6816,83655,01-07-2023,452652,FALSE,tablet,negative,#fun #foodie,0.123507262
50461,54,Female,Japan,610462,reel,music,5318,1936,1128,3672,45260,21-03-2022,57429,FALSE,desktop,positive,#fashion #reels #foodie,0.185196642
83800,25,Female,USA,155998,video,fitness,5859,87,1986,419,39263,02-06-2023,482059,FALSE,desktop,negative,#reels #fitness #tech,0.20202226
88222,46,Female,Japan,209537,video,fashion,12673,1652,290,652,97000,01-10-2023,145423,FALSE,mobile,positive,#fitness,0.150670103
34226,54,Male,India,984248,reel,lifestyle,,475,1500,2871,82197,09-03-2022,115207,FALSE,tablet,neutral,#lifestyle,0.104237381
16721,33,Female,USA,126576,text,travel,19979,1705,1544,3245,79212,03-12-2023,205158,FALSE,desktop,positive,#reels,0.293238398
66154,,Male,Brazil,281172,reel,travel,4910,1508,676,6856,70887,01-09-2022,519414,FALSE,mobile,neutral,#foodie #music,0.100074767
30609,16,Male,Brazil,470208,image,music,3254,294,59,7010,46378,09-01-2022,726963,TRUE,desktop,positive,#love #reels #music,0.077773945
62130,30,Other,Canada,181238,video,education,4453,719,1335,4909,93988,06-06-2022,350072,FALSE,mobile,negative,#travel,0.069232242
82909,17,Female,Brazil,315045,video,music,18807,1404,105,867,99123,06-08-2023,596721,FALSE,tablet,positive,#travel #fashion,0.204957477
65249,31,Other,France,225885,reel,food,7937,994,622,4208,23519,09-04-2023,336710,FALSE,mobile,neutral,#travel #fun #foodie,0.406182236
58895,,Other,India,690017,text,food,4177,1306,88,2987,94716,08-10-2023,541012,FALSE,tablet,negative,#music,0.05881794
15656,24,Male,Australia,190853,video,fashion,3429,2891,1291,173,27677,27-10-2022,360927,FALSE,tablet,neutral,#music #tech,0.274993677
84520,29,Female,UAE,746280,reel,fashion,184,685,741,5106,80233,16-11-2022,393863,FALSE,desktop,negative,#lifestyle #fitness #foodie,0.020066556
73740,22,Male,Canada,849378,text,fashion,3133,2686,1862,6217,35657,06-09-2022,761764,FALSE,tablet,positive,#tech,0.215413523
74309,46,Male,UK,391288,reel,music,4978,1203,1606,7966,90865,19-11-2022,168417,FALSE,desktop,positive,#travel #reels,0.085698564
39984,18,Female,USA,812686,reel,fashion,8698,960,1142,4732,22745,10-07-2023,613047,FALSE,desktop,,#travel #fitness #tech,0.474829633
83822,20,Male,Australia,439292,reel,education,13773,934,899,1559,44616,20-09-2023,184874,FALSE,tablet,positive,#tech,0.349784831
15901,63,Female,UAE,905739,video,music,18316,2937,444,4127,15406,07-04-2023,164562,TRUE,mobile,positive,#travel #love #foodie,1.408347397
41552,23,Female,Brazil,422742,text,lifestyle,6174,2961,1452,7421,28068,02-02-2023,673372,FALSE,tablet,positive,#lifestyle #tech,0.377191107
41055,24,Male,Japan,512839,image,lifestyle,17580,405,1006,4592,78231,28-01-2023,738762,FALSE,tablet,negative,#foodie #lifestyle #music,0.242755429
47685,21,Male,France,775609,image,travel,11877,1290,,7280,25165,16-08-2022,366019,FALSE,mobile,neutral,#lifestyle #fitness,0.577826346
83965,14,Other,USA,566981,video,food,17722,1617,1969,2242,26020,23-07-2023,794714,FALSE,desktop,neutral,#fitness,0.818908532
24716,20,Male,USA,191810,video,education,14457,1087,305,4623,32736,01-09-2022,790961,FALSE,desktop,positive,#fashion #fun,0.484145894
21138,,Female,USA,989302,reel,food,13562,118,614,2488,99011,26-02-2022,84903,TRUE,tablet,negative,#foodie #music,0.144367798
45298,48,Other,India,172131,reel,tech,19004,,201,1512,80708,23-05-2022,476500,FALSE,mobile,positive,#fashion,0.267544729
61112,22,Female,USA,980570,text,food,6546,312,943,5616,36459,11-07-2022,182089,FALSE,mobile,negative,#travel,0.213966373
33429,33,Other,Canada,269449,reel,food,11706,162,1046,2771,38513,03-06-2023,168168,FALSE,mobile,negative,#tech #fashion #foodie,0.335315348
60200,32,Male,UAE,545581,text,fitness,10352,1528,1113,1643,69755,08-02-2023,88877,FALSE,mobile,positive,#love,0.186266217
81308,60,Male,Japan,465556,reel,fitness,1729,292,470,23,70947,02-10-2022,705625,FALSE,tablet,neutral,#fun,0.035110716
58244,20,Male,Canada,396695,reel,education,9609,689,1116,2337,9044,08-10-2023,308872,FALSE,tablet,negative,#fashion,1.262052189
27347,48,Female,Canada,929358,image,tech,12206,1400,1799,2943,3148,08-02-2022,398670,FALSE,desktop,neutral,#tech #reels #fitness,4.893583227
26920,41,Other,France,190214,video,fashion,18,1565,978,6451,37312,12-07-2022,237952,FALSE,mobile,positive,#travel #tech #foodie,0.068637436
41822,54,Female,Japan,449894,text,tech,16848,672,1308,4399,69756,23-11-2022,464395,FALSE,tablet,positive,#lifestyle #fun #tech,0.269912266
56659,24,Other,France,138599,image,tech,8882,398,1706,4726,77289,28-04-2023,438809,FALSE,tablet,negative,#reels,0.142141831
50108,26,Male,USA,329417,reel,travel,16268,2956,308,1716,16100,25-01-2022,193137,FALSE,mobile,neutral,#travel,1.213167702
99099,60,Female,USA,733778,image,lifestyle,5310,2534,1925,7094,99418,12-04-2022,614350,FALSE,mobile,negative,#tech,0.098261884
17967,62,Male,Canada,455474,text,food,13804,1047,732,4133,45754,25-10-2023,452243,FALSE,desktop,positive,#lifestyle,0.340582244
21871,33,Female,Canada,646881,video,travel,11253,1942,535,6529,75596,05-08-2022,398531,FALSE,mobile,negative,#fun #reels,0.181623366
87452,34,Male,USA,849760,image,education,16546,2796,375,744,86916,24-09-2022,357299,FALSE,desktop,positive,#tech #fitness #lifestyle,0.226851213
84270,33,Female,Germany,734153,text,lifestyle,,239,1737,5700,89073,11-06-2022,440778,FALSE,desktop,positive,#love #music #reels,0.13250929
43613,56,Female,UAE,608965,reel,education,10938,2358,498,4177,25634,14-10-2022,607366,FALSE,mobile,neutral,#fitness #tech,0.538113443
38179,62,Other,India,797996,image,food,294,2368,635,5237,99995,09-11-2023,116324,FALSE,mobile,neutral,#travel #tech #reels,0.032971649
62188,42,Male,Australia,562441,video,education,7240,671,141,5940,44321,04-09-2022,480314,FALSE,tablet,negative,#foodie #love #fashion,0.181674601
65099,51,Other,Brazil,287031,text,tech,6844,,1075,49,13439,23-06-2022,463756,FALSE,mobile,,#travel #music,0.784135724
45262,32,Other,UK,841277,video,music,1585,2461,1093,6812,35406,31-01-2023,328842,FALSE,mobile,positive,#fitness,0.145144891
88213,36,Male,Japan,329701,reel,food,19764,401,259,6217,80459,09-01-2022,66698,FALSE,desktop,positive,#music,0.253843573
28268,35,Female,France,232192,video,fashion,10541,2106,1721,3049,58234,24-03-2023,108812,FALSE,mobile,negative,#lifestyle,0.246728715
